799112	314802	316820	+	yellow
799112	316911	317894	+	yellow
799112	317985	318575	-	yellow
799112	318581	319237	-	yellow
799112	319273	319983	-	yellow
799112	320011	321249	-	yellow
799112	321249	321572	-	yellow
799112	321775	322494	-	yellow
799112	322649	323098	-	yellow
799112	323134	323640	-	yellow
799112	323687	325126	+	yellow
799112	325195	326073	-	yellow
799112	326273	326551	+	yellow
799112	326557	327744	+	yellow
799112	327873	329081	-	yellow
799112	329307	330752	+	yellow
799112	330918	331931	+	yellow
799112	331991	332668	+	yellow
799112	332899	333408	+	yellow
799112	333401	334363	+	yellow
799112	334360	334791	+	yellow
799112	334779	336023	+	yellow
799112	336040	337260	-	yellow
799112	337409	337651	+	yellow
799112	337664	338986	+	yellow
799112	339139	339573	+	yellow
799112	339594	340577	-	yellow
799112	340520	341047	-	yellow
799112	341050	341475	-	yellow
799112	341587	342000	-	yellow
799112	342010	342627	-	yellow
799112	342782	343549	-	yellow
799112	343549	345303	-	yellow
799112	345328	345804	-	yellow
799112	345810	346190	-	yellow
799112	346349	346915	-	yellow
799112	347391	347495	+	yellow
799112	347492	349126	+	yellow
799112	349245	349742	+	yellow
799112	349807	350307	+	yellow
799112	350429	350767	-	yellow
799112	350852	351310	-	yellow
799112	351434	352165	+	yellow
799112	352155	354959	-	yellow
799112	355371	356036	+	yellow
799112	356036	357184	+	yellow
799112	357390	358244	-	yellow
799112	358362	359942	+	yellow
799112	360141	360800	+	yellow
799112	360917	361498	+	yellow
799112	361502	362638	-	yellow
799112	362635	364005	-	yellow
799112	364005	364991	-	yellow
799112	365179	366528	+	yellow
799112	366633	367952	+	yellow
799112	367968	368906	+	yellow
799112	368939	370708	+	yellow
799112	370729	371298	-	yellow
799112	371510	371947	+	yellow
799112	372112	373314	+	yellow
799112	373474	374547	+	yellow
799112	374839	375885	+	yellow
799112	376033	377664	+	yellow
799112	377661	378806	+	yellow
799112	378803	380068	+	yellow
799112	380065	380466	+	yellow
799112	380603	381880	+	yellow
799112	381902	382285	+	yellow
799112	382181	383176	-	yellow
799112	383370	384701	-	yellow
799112	384728	385747	+	yellow
799112	385902	386660	-	yellow
799112	386797	387951	+	yellow
799112	388085	388399	+	yellow
799112	388559	388765	-	yellow
799112	388842	389345	-	yellow
799112	389494	390246	-	yellow
799112	390243	391877	-	yellow
799112	391874	392560	-	yellow
799112	392776	393570	+	yellow
799112	393878	394504	-	yellow
799112	394713	395123	+	yellow
799112	395222	396112	-	yellow
799112	396113	397570	-	yellow
799112	397576	398595	-	yellow
799112	398664	399641	-	yellow
799112	399764	400339	+	yellow
799112	400404	400934	+	yellow
799112	401100	401357	+	yellow
799112	401354	402016	+	yellow
799112	402013	402138	+	yellow
799112	402900	404123	-	yellow
799112	404315	405988	-	yellow
799112	406067	406879	-	yellow
799112	407005	407442	-	yellow
799112	407549	408997	+	yellow
799112	409209	410129	+	yellow
799112	410291	410887	-	yellow
799112	410955	411932	-	yellow
799112	411939	412355	-	yellow
799112	412467	414239	-	yellow
799112	414599	415075	+	yellow
799112	415124	416083	-	yellow
799112	416135	416749	-	yellow
799112	416887	418353	-	yellow
799112	418728	419912	+	yellow
799112	420104	420310	-	yellow
799112	420319	421917	-	yellow
799112	422058	422975	+	yellow
799112	423252	424376	+	yellow
799112	424492	425286	+	yellow
799112	425494	426690	+	yellow
799112	426784	428355	+	yellow
799112	428478	428765	-	yellow
799112	428874	429242	+	yellow
799112	429553	430860	+	yellow
799112	431010	431960	-	yellow
799112	432089	433138	+	yellow
799112	433277	433660	+	yellow
799112	433632	434078	-	yellow
799112	434095	434505	-	yellow
799112	434604	435263	-	yellow
799112	435857	436393	+	yellow
799112	437040	437168	+	yellow
799112	437631	438299	-	yellow
799112	438801	439463	-	yellow
799112	439545	440672	-	yellow
799112	440738	441919	+	yellow
799112	442028	442276	-	yellow
799112	442362	442844	-	yellow
799112	442971	443480	-	yellow
799112	443626	444855	+	yellow
799112	445150	446139	+	yellow
799112	446136	447002	+	yellow
799112	447068	447316	-	yellow
799112	447318	448235	-	yellow
799112	448344	448748	+	yellow
799112	448914	449411	+	yellow
799112	449490	452699	-	yellow
799112	452844	454928	-	yellow
799112	455105	455773	-	yellow
799112	456036	456239	+	yellow
799112	456227	456940	-	yellow
799112	457177	459027	+	yellow
799112	459263	459694	-	yellow
799112	459776	460987	-	yellow
799112	461207	462826	-	yellow
799112	463091	464389	-	yellow
799112	464527	465693	+	yellow
799112	465690	466439	+	yellow
799112	466486	466905	+	yellow
799112	467026	468501	+	yellow
799112	468654	469001	+	yellow
799112	469012	470361	-	yellow
799112	470653	471969	+	yellow
799112	472126	473163	-	yellow
799112	473441	474427	+	yellow
799112	474549	475262	+	yellow
799112	475271	476911	+	yellow
799112	476908	477381	+	yellow
799112	477515	478855	+	yellow
799112	478855	479790	+	yellow
799112	479804	480694	+	yellow
799112	481027	481230	+	yellow
799112	481227	481829	+	yellow
799112	481850	482425	+	yellow
799112	482429	483085	+	yellow
799112	483186	483560	-	yellow
799112	483599	484354	-	yellow
799112	484418	484735	-	yellow
799112	484919	485161	+	yellow
799112	485391	485666	+	yellow
799112	485734	486789	-	yellow
799112	486825	487241	-	yellow
799112	487501	487854	-	yellow
799112	487970	489946	+	yellow
799112	490094	490537	+	yellow
799112	490741	491487	+	yellow
799112	491635	492672	-	yellow
799112	492788	493549	+	yellow
799112	493913	495235	+	yellow
799112	495493	496356	+	yellow
799112	496517	497875	+	yellow
799112	497957	498487	-	yellow
799112	498508	499062	-	yellow
799112	499195	500157	+	yellow
799112	500328	502670	-	yellow
799112	502667	503389	-	yellow
799112	503386	503910	-	yellow
799112	504136	504375	-	yellow
799112	504372	505319	-	yellow
799112	505567	507924	+	yellow
799112	508045	509511	-	yellow
799112	509674	511929	-	yellow
799112	511997	512671	-	yellow
799112	512805	513494	-	yellow
799112	513610	515064	-	yellow
799112	515290	515778	+	yellow
799112	515829	517505	-	yellow
799112	517662	518396	+	yellow
799112	518534	518974	+	yellow
799112	519117	520148	-	yellow
799112	520300	520821	+	yellow
799112	520991	521581	-	yellow
799112	521715	521978	-	yellow
799112	522129	523391	-	yellow
799112	523483	524946	-	yellow
799112	525048	526055	+	yellow
799112	526144	526899	+	yellow
799112	527022	527486	-	yellow
799112	527908	528996	+	yellow
799112	529247	529360	-	yellow
799112	529409	530014	-	yellow
799112	530470	530721	+	yellow
799112	530718	531134	+	yellow
799112	531533	532861	-	yellow
799112	532858	534846	-	yellow
799112	534843	535637	-	yellow
799112	535941	537185	-	yellow
799112	537678	539096	+	yellow
799112	539419	540027	+	yellow
799112	540027	541334	+	yellow
799112	541322	541825	+	yellow
799112	541863	542552	-	yellow
799112	542588	543355	-	yellow
799112	543478	544371	-	yellow
799112	544579	545685	+	yellow
799112	545682	547139	+	yellow
799112	547227	547745	-	yellow
799112	547910	549382	-	yellow
799112	549522	550796	+	yellow
799112	551194	554133	+	yellow
799112	554203	555318	-	yellow
799112	555629	557200	+	yellow
799112	557401	558666	-	yellow
799112	558687	559613	+	yellow
799112	559799	560548	+	yellow
799112	560802	562523	+	yellow
799112	562730	562909	+	yellow
799112	562947	563357	+	yellow
799112	563525	563941	+	yellow
799112	564071	566704	+	yellow
799112	566785	567498	-	yellow
799112	567582	569630	-	yellow
799112	569704	570474	-	yellow
799112	570471	572414	-	yellow
799112	572429	573253	-	yellow
799112	573325	573651	-	yellow
799112	574055	576421	+	yellow
799112	576785	578692	+	yellow
799112	579184	580824	+	yellow
799112	580976	581902	+	yellow
799112	581895	582854	+	yellow
799112	582866	583924	+	yellow
799112	583917	585074	+	yellow
799112	585226	586851	+	yellow
799112	586919	587842	+	yellow
799112	587835	588812	+	yellow
799112	588821	589804	+	yellow
799112	589861	591015	+	yellow
799112	591299	593404	-	yellow
799112	593727	593921	+	yellow
799112	593963	594916	+	yellow
799112	594946	595326	+	yellow
799112	595490	597601	+	yellow
799112	597711	598562	-	yellow
799112	598573	599625	-	yellow
799112	599766	600086	+	yellow
799112	600187	601281	+	yellow
799112	601358	601909	-	yellow
799112	602233	603216	-	yellow
799112	603282	604361	+	yellow
799112	604462	605211	+	yellow
799112	605335	606204	-	yellow
799112	606400	606798	+	yellow
799112	606795	607379	+	yellow
799112	607423	608223	-	yellow
799112	608584	608751	+	yellow
799112	608934	609533	-	yellow
799112	609747	610526	+	yellow
799112	610523	611581	+	yellow
799112	611734	614037	+	yellow
799112	614403	614873	+	yellow
799112	614920	615705	+	yellow
799112	615564	615845	-	yellow
799112	615869	617017	-	yellow
799112	617058	617627	-	yellow
799112	617617	618888	-	yellow
799112	619064	619855	+	yellow
799112	619871	621475	-	yellow
799112	621571	622500	+	yellow
799112	622695	623216	-	yellow
799112	623230	624342	-	yellow
799112	624817	625401	+	yellow
799112	626225	626530	+	yellow
799112	626565	626888	+	yellow
799112	626940	627149	-	yellow
799112	627163	628464	-	yellow
799112	628621	628941	+	yellow
799112	628938	629030	+	yellow
799112	629097	629309	-	yellow
799112	629480	630121	+	yellow
799112	630250	631131	+	yellow
799112	631280	631885	+	yellow
799112	631955	632107	-	yellow
799112	632379	633269	+	yellow
799112	633311	634159	-	yellow
799112	634354	636498	-	yellow
799112	636720	637472	+	yellow
799112	637570	637848	-	yellow
799112	638107	638334	-	yellow
799112	638460	639233	-	yellow
799112	639356	639571	-	yellow
799112	639757	640728	+	yellow
799112	640737	642020	+	yellow
799112	642211	644295	+	yellow
799112	644292	645497	+	yellow
799112	645631	646587	+	yellow
799112	646575	647111	+	yellow
799112	647148	647327	+	yellow
799112	647427	648605	+	yellow
799112	648780	650297	-	yellow
799112	650395	652038	-	yellow
799112	652089	653630	-	yellow
799112	653959	655998	-	yellow
799112	655995	656786	-	yellow
799112	656836	657231	-	yellow
799112	657385	660267	-	yellow
799112	660429	660761	+	yellow
799112	660915	661154	+	yellow
799112	661313	664675	+	yellow
799112	664804	665502	+	yellow
799112	665575	669420	+	yellow
799112	669431	670852	+	yellow
799112	670956	671897	+	yellow
799112	671972	672427	+	yellow
799112	672501	672743	-	yellow
799112	672945	675125	+	yellow
799112	675296	675613	+	yellow
799112	675788	676153	+	yellow
799112	676150	676476	+	yellow
799112	676898	678355	-	yellow
799112	678397	679644	-	yellow
799112	679971	680588	+	yellow
799112	680920	682629	+	yellow
799112	682643	683323	+	yellow
799112	683340	684095	+	yellow
799112	684169	684699	-	yellow
799112	684696	686144	-	yellow
799112	686337	687446	+	yellow
799112	687744	688289	+	yellow
799112	688505	688792	+	yellow
799112	688874	689968	+	yellow
799112	690107	690664	-	yellow
799112	690857	693727	+	yellow
799112	693801	693875	+	yellow
799112	694116	696149	+	yellow
799112	696239	696313	+	yellow
799112	696374	697534	-	yellow
799112	697596	698459	-	yellow
799112	698456	699250	-	yellow
799112	699518	699934	-	yellow
799112	700080	701531	+	yellow
799112	701689	702084	-	yellow
799112	702290	703090	-	yellow
799112	703268	703900	+	yellow
799112	703913	704236	-	yellow
799112	704370	705380	-	yellow
799112	705390	706715	-	yellow
799112	706767	707489	-	yellow
799112	707531	708355	+	yellow
799112	708420	709112	+	yellow
799112	709176	710012	+	yellow
799112	710009	710356	+	yellow
799112	710549	712138	+	yellow
799112	712135	713406	+	yellow
799112	713627	714607	+	yellow
799112	714667	715317	+	yellow
799112	715476	716444	-	yellow
799112	716539	716787	+	yellow
799112	716700	717719	-	yellow
799112	717719	720175	-	yellow
799112	720621	720809	-	yellow
799112	720809	723013	-	yellow
799112	723142	723342	-	yellow
799112	723339	725495	-	yellow
799112	725662	726546	-	yellow
799112	726794	728062	+	yellow
7626264	131	529	-	yellow
7626264	526	684	-	yellow
7626264	713	1243	-	yellow
7626264	1485	1826	-	yellow
7626264	1955	2209	-	yellow
7626264	2536	4836	-	yellow
7626264	4836	5324	-	yellow
7626264	5498	5794	-	yellow
7626264	5854	6219	-	yellow
7626264	6323	7588	-	yellow
7626264	7617	9425	-	yellow
7626264	9422	9880	-	yellow
7626264	10112	11377	-	yellow
7626264	11393	12931	-	yellow
7626264	13075	14583	-	yellow
7626264	14823	18794	+	yellow
7626264	18947	19159	+	yellow
7626264	19220	20374	+	yellow
7626264	21181	21726	+	yellow
7626264	21890	22945	+	yellow
7626264	23128	24198	+	yellow
7626264	24934	25347	+	yellow
7626264	25648	25941	-	yellow
7626264	26148	27695	-	yellow
7626264	27692	28435	-	yellow
7626264	29151	30044	-	yellow
7626264	30163	31716	-	yellow
7626264	32170	33036	-	yellow
7626264	33231	35114	-	yellow
7626264	35633	36475	-	yellow
7626264	36588	38228	-	yellow
7626264	38409	40574	+	yellow
7626264	40625	41497	+	yellow
7626264	41751	42032	-	yellow
7626264	42484	43188	-	yellow
7626264	43711	44616	-	yellow
7626264	44758	45417	-	yellow
7626264	45538	46143	-	yellow
7626264	46290	46817	+	yellow
7626264	47008	49896	-	yellow
7626264	50055	50591	-	red
7626264	51067	51852	+	red
7626264	52073	54079	-	red
7626264	54120	55991	-	red
7626264	56185	57693	-	red
7626264	58236	59492	+	red
7626264	59651	60850	+	red
7626264	61052	62563	-	yellow
7626264	62820	64331	-	yellow
7626264	64453	66678	-	yellow
7626264	66821	67711	-	yellow
7626264	67781	68257	-	yellow
7626264	68365	69303	-	yellow
7626264	69486	69731	+	yellow
7626264	69765	70079	+	yellow
7696545	170	604	-	yellow
7696545	915	1817	+	yellow
7696545	1814	2719	+	yellow
7696545	2811	3611	-	yellow
7696545	3741	4160	-	yellow
7696545	4295	4948	-	yellow
7696545	5125	5616	+	yellow
7696545	5703	6356	+	yellow
7696545	6530	7492	-	yellow
7696545	7758	9185	+	yellow
7696545	9119	9289	-	yellow
7696545	9424	10398	+	yellow
7696545	10423	11265	-	yellow
7696545	11306	11578	-	yellow
7696545	11579	12439	-	yellow
7696545	12662	13129	+	yellow
7696545	13173	13607	+	yellow
7696545	13626	15065	-	yellow
7696545	15166	15771	+	yellow
7696545	15942	16490	-	yellow
7696545	16558	17277	-	yellow
7696545	17858	18616	+	yellow
7696545	18689	19207	-	yellow
7696545	19409	21037	-	yellow
7696545	21074	21256	-	yellow
7696545	21454	22365	+	yellow
7696545	22473	23345	-	yellow
7696545	23355	23996	+	yellow
7696545	24033	24971	-	yellow
7696545	25158	25568	+	yellow
7696545	25670	26899	-	yellow
7696545	26910	27836	-	yellow
7696545	27830	28537	-	yellow
7696545	28611	29204	+	yellow
7696545	29365	29823	-	yellow
7696545	29847	32072	-	yellow
7696545	32279	32992	-	yellow
7696545	33181	34113	-	yellow
7696545	34409	34693	+	yellow
7696545	34773	35195	-	yellow
7696545	35301	35687	-	yellow
7696545	35697	36305	-	yellow
7696545	36522	37460	-	yellow
7696545	37626	38171	-	yellow
7696545	38453	39433	+	yellow
7696545	39579	41096	-	yellow
7696545	41646	42305	+	yellow
7696545	42399	44912	+	yellow
7696545	44967	45965	-	yellow
7696545	45978	46112	-	yellow
7696545	46384	48108	-	yellow
7696545	48711	49139	-	yellow
7696545	49603	52347	-	yellow
7696545	52570	54846	+	yellow
7696545	54997	55482	+	yellow
7696545	55606	56094	+	yellow
7696545	56489	57718	+	yellow
7696545	57824	58753	+	yellow
7696545	58759	60552	+	yellow
7696545	60549	61442	+	yellow
7696545	61439	62155	+	yellow
7696545	62241	62882	-	yellow
7696545	62982	63066	+	yellow
7696545	63491	63940	+	yellow
7696545	63959	65395	-	yellow
7696545	65612	66313	-	yellow
7696545	66343	67776	-	yellow
7696545	67773	69158	-	yellow
7766058	4	97	+	yellow
7766058	232	840	+	yellow
7766058	953	3448	+	yellow
7766058	3592	4422	+	yellow
7766058	4419	4751	+	yellow
7766058	4757	5590	+	yellow
7766058	6087	6620	+	yellow
7766058	6664	7410	+	yellow
7766058	7464	7937	+	yellow
7766058	8108	8737	+	yellow
7766058	8886	10367	+	yellow
7766058	10271	10660	-	yellow
7766058	11093	13978	+	yellow
7766058	14085	14354	-	yellow
7766058	14629	15216	-	yellow
7766058	15711	17234	+	yellow
7766058	17376	19142	-	yellow
7766058	19352	20152	+	yellow
7766058	20242	21051	-	yellow
7766058	21676	21831	-	yellow
7766058	22009	22392	+	yellow
7766058	22498	22926	-	yellow
7766058	23059	23322	-	yellow
7766058	23573	24166	+	yellow
7766058	24624	25673	+	yellow
7766058	26212	26934	+	yellow
7766058	27089	27775	-	yellow
7766058	27919	29142	+	yellow
7766058	29190	30197	-	yellow
7766058	30271	31173	+	yellow
7766058	31348	31818	-	yellow
7766058	32106	32756	+	yellow
7766058	32870	33358	-	yellow
7766058	33611	35719	-	yellow
7766058	35981	36766	-	yellow
7766058	36924	37808	+	yellow
7766058	37831	38688	+	yellow
7766058	38816	40456	-	yellow
7766058	40466	41158	-	yellow
7766058	41230	42708	-	yellow
7766058	42759	43646	-	yellow
7766058	43637	44620	-	yellow
7766058	44663	45223	-	yellow
7766058	45548	45751	-	yellow
7766058	45768	45962	-	yellow
7766058	46132	47223	+	yellow
7766058	47324	49462	+	yellow
7766058	49842	50585	+	yellow
7766058	50945	52357	+	yellow
7766058	52826	53632	+	yellow
7766058	53656	54588	-	yellow
7766058	54585	55250	-	yellow
7766058	55326	56162	-	yellow
7766058	56216	56980	-	yellow
7766058	58025	59035	-	yellow
7766058	59643	61628	+	yellow
7766058	61625	63178	+	yellow
7766058	63277	64407	+	yellow
7766058	64683	67208	+	yellow
7766058	67205	67627	+	yellow
7766058	67742	68014	+	yellow
7766058	68031	68606	+	yellow
7835310	173	709	+	yellow
7835310	901	1410	+	yellow
7835310	1496	2449	-	yellow
7835310	2576	3007	-	yellow
7835310	3129	3944	-	yellow
7835310	4498	4574	+	yellow
7835310	5196	5891	-	yellow
7835310	5884	7137	-	yellow
7835310	7854	8591	+	yellow
7835310	8729	11323	-	yellow
7835310	11954	13171	+	yellow
7835310	13306	13824	-	yellow
7835310	13952	14158	-	yellow
7835310	14439	14555	-	yellow
7835310	14630	15961	-	yellow
7835310	16170	16883	+	yellow
7835310	17084	17437	-	yellow
7835310	17645	18427	-	yellow
7835310	18430	19134	-	yellow
7835310	19360	20883	+	yellow
7835310	20880	22277	+	yellow
7835310	22444	23712	+	yellow
7835310	23829	24104	-	yellow
7835310	24315	24704	+	yellow
7835310	24892	25146	+	yellow
7835310	25201	26199	-	yellow
7835310	26367	27989	-	yellow
7835310	27986	28354	-	yellow
7835310	28679	30205	+	yellow
7835310	30275	31648	+	yellow
7835310	32004	32591	+	yellow
7835310	32476	32745	-	yellow
7835310	32820	33503	-	yellow
7835310	33500	34381	-	yellow
7835310	34596	35267	-	yellow
7835310	35384	36649	-	yellow
7835310	36646	38094	-	yellow
7835310	38116	39003	-	yellow
7835310	39003	39857	-	yellow
7835310	39984	40709	+	yellow
7835310	40777	41748	+	yellow
7835310	41940	42173	+	yellow
7835310	42228	43037	+	yellow
7835310	43424	45220	+	yellow
7835310	45226	45981	+	yellow
7835310	46047	46625	-	yellow
7835310	46629	47315	-	yellow
7835310	47312	47662	-	yellow
7835310	47662	47859	-	yellow
7835310	47879	48349	-	yellow
7835310	48445	49197	+	yellow
7835310	49430	50242	-	yellow
7835310	50407	50628	-	yellow
7835310	50994	52592	-	yellow
7835310	52690	52947	-	yellow
7835310	53032	54414	-	yellow
7835310	54508	55629	-	yellow
7835310	55705	56370	-	yellow
7835310	56453	56581	+	yellow
7835310	56578	56931	+	yellow
7835310	57108	58412	+	yellow
7835310	58447	58671	+	yellow
7894084	143	721	+	yellow
7894084	861	1496	-	yellow
7894084	1576	2031	+	yellow
7894084	2043	3554	+	yellow
7894084	3554	4189	+	yellow
7894084	4269	4496	+	yellow
7894084	4807	5421	+	yellow
7894084	5636	6445	+	yellow
7894084	6719	8002	+	yellow
7894084	7999	8814	+	yellow
7894084	8906	9685	+	yellow
7894084	9776	10771	+	yellow
7894084	10868	11692	-	yellow
7894084	11689	12888	-	yellow
7894084	12938	14458	-	yellow
7894084	14455	15633	-	yellow
7894084	15658	16677	-	yellow
7894084	16950	17954	-	yellow
7894084	18272	19003	+	yellow
7894084	19349	23941	+	yellow
7894084	23934	25394	+	yellow
7894084	25708	27003	+	yellow
7894084	27017	28024	+	yellow
7894084	28021	28857	+	yellow
7894084	28935	29660	-	yellow
7894084	29764	30489	+	yellow
7894084	30479	31543	-	yellow
7894084	31540	32688	-	yellow
7894084	32749	33537	+	yellow
7894084	33560	34171	+	yellow
7894084	34206	35363	+	yellow
7894084	35663	35866	+	yellow
7894084	36060	37631	+	yellow
7894084	37832	38899	-	yellow
7894084	38896	39645	-	yellow
7894084	39642	40499	-	yellow
7894084	40496	41251	-	yellow
7894084	41338	42144	+	yellow
7894084	42141	43022	+	yellow
7894084	43120	44019	-	yellow
7894084	44250	45044	+	yellow
7894084	45309	48380	+	yellow
7894084	48513	50279	-	yellow
7894084	50438	51322	+	yellow
7894084	51333	51665	+	yellow
7894084	51993	54509	+	yellow
7948779	421	1191	+	yellow
7948779	1254	2945	-	yellow
7948779	3070	4581	+	yellow
7948779	4578	5168	+	yellow
7948779	5232	5750	-	yellow
7948779	5986	7125	+	yellow
7948779	7122	8147	+	yellow
7948779	8147	9778	+	yellow
7948779	9965	10861	+	yellow
7948779	10858	12621	+	yellow
7948779	12618	13715	+	yellow
7948779	13883	14860	+	yellow
7948779	15018	15668	+	yellow
7948779	15807	16355	+	yellow
7948779	16447	18090	-	yellow
7948779	18482	20017	+	yellow
7948779	20483	21160	-	yellow
7948779	21481	22710	+	yellow
7948779	22713	23693	+	yellow
7948779	23707	25122	+	yellow
7948779	25213	26217	+	yellow
7948779	26153	27085	-	yellow
7948779	27440	28120	+	yellow
7948779	28117	29433	+	yellow
7948779	29488	29838	+	yellow
7948779	29887	30711	-	yellow
7948779	30931	31707	+	yellow
7948779	31903	32406	-	yellow
7948779	32448	34292	+	yellow
7948779	34350	34583	-	yellow
7948779	34657	36003	-	yellow
7948779	36092	37918	-	yellow
7948779	38137	39189	-	yellow
7948779	39378	39989	-	yellow
7948779	39986	40405	-	yellow
7948779	40347	40445	-	yellow
7948779	40861	41730	+	yellow
7948779	41841	42395	+	yellow
7948779	43688	44344	+	yellow
7948779	44344	44760	+	yellow
7948779	45063	45227	+	yellow
7948779	45849	45983	-	yellow
7948779	46017	46517	+	yellow
7948779	46656	47609	-	yellow
7948779	47682	47867	-	yellow
7948779	48028	48507	-	yellow
7948779	48543	50705	-	yellow
7948779	50926	52692	+	yellow
8001663	150	257	+	yellow
8001663	943	1581	+	yellow
8001663	1611	2279	+	yellow
8001663	2566	3588	+	yellow
8001663	3653	5062	+	yellow
8001663	5554	6525	+	yellow
8001663	6598	7773	-	yellow
8001663	8042	20161	-	yellow
8001663	20243	20617	-	yellow
8001663	20620	21075	-	yellow
8001663	21258	24356	-	yellow
8001663	24486	24956	-	yellow
8001663	25245	25553	-	yellow
8001663	25639	25974	-	yellow
8001663	26309	26539	-	yellow
8001663	27028	27516	+	yellow
8001663	27528	28274	+	yellow
8001663	29112	30677	-	yellow
8001663	30723	32123	-	yellow
8001663	32508	36602	+	yellow
8001663	36856	38091	-	yellow
8001663	38088	41405	-	yellow
8001663	41567	42697	-	yellow
8001663	42694	43503	-	yellow
8001663	43803	43895	-	yellow
8001663	44116	45243	-	yellow
8047328	136	729	+	blue
8047328	996	1856	+	blue
8047328	1956	3221	-	blue
8047328	3218	4021	-	blue
8047328	4350	4946	+	blue
8047328	5520	6134	-	blue
8047328	6289	6783	-	blue
8047328	6852	7313	-	blue
8047328	7310	9511	-	blue
8047328	9508	10908	-	blue
8047328	11161	11913	+	blue
8047328	12024	13322	+	blue
8047328	13832	14107	+	blue
8047328	14651	15901	+	blue
8047328	15901	16794	+	blue
8047328	17086	17325	-	blue
8047328	17538	17759	+	blue
8047328	18525	19898	-	blue
8047328	19926	21092	-	blue
8047328	21166	22077	+	blue
8047328	23222	23707	+	blue
8047328	24823	26058	+	yellow
8047328	26098	26691	-	yellow
8047328	26932	28395	-	yellow
8047328	28447	29820	-	yellow
8047328	30132	30956	+	yellow
8047328	31241	31831	+	yellow
8047328	32819	33499	+	yellow
8047328	35324	35692	+	yellow
8047328	35931	36149	+	yellow
8047328	36293	37351	+	yellow
8047328	37366	37740	+	yellow
8047328	38153	39289	+	yellow
8047328	39329	41950	-	yellow
8089786	115	1383	-	yellow
8089786	1380	2069	-	yellow
8089786	2283	3290	+	yellow
8089786	3287	3577	+	yellow
8089786	3574	4344	+	yellow
8089786	4338	4841	+	yellow
8089786	4841	5920	+	yellow
8089786	6071	7210	+	yellow
8089786	7268	7597	-	yellow
8089786	7777	8589	-	yellow
8089786	8740	10197	-	yellow
8089786	10611	10695	-	yellow
8089786	11497	12354	+	yellow
8089786	12365	12877	+	yellow
8089786	12970	14451	+	yellow
8089786	14473	15894	+	yellow
8089786	15891	17354	+	yellow
8089786	17502	19541	+	yellow
8089786	19708	20439	-	yellow
8089786	20510	21994	-	yellow
8089786	21991	22629	-	yellow
8089786	22626	22823	-	yellow
8089786	22968	23744	-	yellow
8089786	23797	24579	-	yellow
8089786	24727	24984	+	yellow
8089786	25426	26313	-	yellow
8089786	26423	26956	-	yellow
8089786	27372	28112	+	yellow
8089786	28307	28414	+	yellow
8089786	28508	28744	+	yellow
8089786	29496	30680	+	yellow
8089786	30677	31777	+	yellow
8089786	31970	32689	+	yellow
8089786	32771	33157	+	yellow
8089786	33167	34903	+	yellow
8089786	34987	35400	+	yellow
8089786	35963	37087	-	yellow
8089786	37116	37517	-	yellow
8127327	244	762	-	yellow
8127327	962	1537	-	yellow
8127327	1734	2729	+	yellow
8127327	2729	3886	+	yellow
8127327	3999	4952	+	yellow
8127327	5081	5938	+	yellow
8127327	6019	6972	-	yellow
8127327	7094	8794	-	yellow
8127327	9233	9715	+	yellow
8127327	9983	10741	-	yellow
8127327	10883	11329	+	yellow
8127327	11353	11565	+	yellow
8127327	11634	12008	-	yellow
8127327	12154	13053	-	yellow
8127327	13296	14564	+	yellow
8127327	14608	14985	+	yellow
8127327	15098	15961	+	yellow
8127327	16034	17428	-	yellow
8127327	17499	18473	-	yellow
8127327	18800	20086	+	yellow
8127327	20185	20463	+	yellow
8127327	20921	21124	+	yellow
8127327	21533	23155	+	yellow
8127327	23258	23518	-	yellow
8127327	23515	23766	-	yellow
8127327	23944	24894	-	yellow
8127327	24965	25870	-	yellow
8127327	25985	26362	+	yellow
8127327	26406	26711	+	yellow
8127327	26740	28023	-	yellow
8127327	28152	28667	-	yellow
8127327	28675	29340	-	yellow
8127327	29475	30134	+	yellow
8127327	30167	30775	-	yellow
8127327	30799	31038	-	yellow
8127327	31035	31820	-	yellow
8127327	31868	32395	+	yellow
8127327	32379	32654	-	yellow
1527276	124	861	-	yellow
1527276	858	1931	-	yellow
1527276	2087	3223	-	yellow
1527276	3224	4240	-	yellow
1527276	4412	5155	+	yellow
1527276	5191	6060	+	yellow
1527276	6070	7302	-	yellow
1527276	7343	9343	-	yellow
1527276	9710	11599	-	yellow
1527276	11900	13765	-	yellow
1527276	14024	14290	+	yellow
1527276	14640	15623	-	yellow
1527276	15771	16016	-	yellow
1527276	16069	16950	-	yellow
1527276	17471	20239	-	yellow
1527276	20236	21063	-	yellow
1527276	21732	22577	-	yellow
1527276	22746	23621	-	yellow
1527276	23832	26717	-	yellow
1527276	27139	28614	+	yellow
1527276	28611	30191	+	yellow
1527276	30262	30335	-	yellow
1527276	30461	31831	+	yellow
1527276	31810	32043	-	yellow
1527276	32047	32280	-	yellow
1527276	32368	33819	-	yellow
1527276	33932	34795	+	yellow
1527276	34885	34958	-	yellow
1527276	35053	35724	-	yellow
1527276	35721	36194	-	yellow
1527276	36304	38085	-	yellow
1527276	38102	38713	-	yellow
1527276	38782	38946	-	yellow
1527276	39138	39326	-	yellow
1527276	39379	40677	+	yellow
1527276	40740	41828	-	yellow
1527276	41925	42563	-	yellow
1527276	42665	43948	-	yellow
